ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
000baa6f7dae9b79,xclick,/m/09j2d,1,0.495000,0.561250,0.200833,0.239167,1,0,0,0,0,0.521875,0.495000,0.561250,0.553125,0.200833,0.223333,0.221667,0.239167
000bab5b1a67844e,xclick,/m/03jm5,1,0.000000,0.235625,0.078889,0.853333,0,0,0,0,0,0.033125,0.000000,0.235625,0.135625,0.078889,0.258889,0.395556,0.853333
000bab5b1a67844e,xclick,/m/03jm5,1,0.284375,0.548125,0.181111,0.843333,0,0,0,0,0,0.548125,0.298125,0.284375,0.356250,0.366667,0.181111,0.208889,0.843333
000bab5b1a67844e,xclick,/m/03jm5,1,0.540625,0.944375,0.131111,0.840000,0,0,0,0,0,0.828750,0.540625,0.944375,0.738125,0.131111,0.517778,0.370000,0.840000
000bab5b1a67844e,xclick,/m/0d4v4,1,0.000000,0.015000,0.316667,0.448889,1,1,0,0,0,0.000000,0.015000,0.010000,0.000000,0.323333,0.316667,0.412222,0.448889
000bab5b1a67844e,xclick,/m/0d4v4,1,0.007500,0.063750,0.145556,0.246667,1,1,0,0,0,0.007500,0.063750,0.062500,0.058750,0.145556,0.171111,0.234444,0.246667
000bab5b1a67844e,xclick,/m/0d4v4,1,0.040625,0.101250,0.327778,0.440000,1,0,0,0,0,0.040625,0.101250,0.098750,0.045625,0.327778,0.337778,0.440000,0.428889
000bab5b1a67844e,xclick,/m/0d4v4,1,0.185625,0.231875,0.360000,0.483333,1,0,0,0,0,0.189375,0.221250,0.231875,0.185625,0.360000,0.362222,0.483333,0.478889
000bab5b1a67844e,xclick,/m/0d4v4,1,0.205000,0.236875,0.227778,0.312222,1,0,0,0,0,0.205000,0.222500,0.236875,0.213750,0.227778,0.238889,0.303333,0.312222
000bab5b1a67844e,xclick,/m/0d4v4,1,0.308750,0.336875,0.271111,0.351111,1,0,0,0,0,0.308750,0.323750,0.336875,0.312500,0.271111,0.282222,0.340000,0.351111
000bab5b1a67844e,xclick,/m/0d4v4,1,0.462500,0.495625,0.357778,0.426667,1,0,0,0,0,0.462500,0.491875,0.495625,0.494375,0.357778,0.360000,0.421111,0.426667
000bab5b1a67844e,xclick,/m/0d4v4,1,0.576250,0.606875,0.318889,0.421111,0,0,0,0,0,0.576250,0.606875,0.605625,0.578750,0.335556,0.318889,0.398889,0.421111
000bab5b1a67844e,xclick,/m/0d4v4,1,0.650625,0.680000,0.290000,0.390000,0,0,0,0,0,0.650625,0.672500,0.680000,0.655625,0.301111,0.290000,0.371111,0.390000
000bab5b1a67844e,xclick,/m/0d4v4,1,0.729375,0.784375,0.224444,0.343333,1,0,0,0,0,0.781875,0.784375,0.735625,0.729375,0.224444,0.326667,0.343333,0.254444
000bb0ae453283b0,xclick,/m/015qff,1,0.081875,0.086875,0.463303,0.477982,0,0,0,0,0,0.081875,0.086875,0.085625,0.081875,0.465138,0.463303,0.477982,0.477982
000bb0ae453283b0,xclick,/m/015qff,1,0.106250,0.111250,0.463303,0.477982,0,0,0,0,0,0.106250,0.111250,0.110000,0.106250,0.465138,0.463303,0.477982,0.477982
000bb0ae453283b0,xclick,/m/015qff,1,0.191875,0.196875,0.474312,0.497248,0,0,0,0,0,0.194375,0.191875,0.194375,0.196875,0.474312,0.485321,0.497248,0.489908
000bb0ae453283b0,xclick,/m/015qff,1,0.309375,0.318125,0.395413,0.423853,0,0,0,0,0,0.311250,0.316875,0.309375,0.318125,0.395413,0.396330,0.423853,0.420183
000bb0ae453283b0,xclick,/m/015qff,1,0.348750,0.361875,0.404587,0.438532,0,0,0,0,0,0.357500,0.348750,0.356250,0.361875,0.438532,0.422018,0.404587,0.417431
000bb0ae453283b0,xclick,/m/015qff,1,0.440625,0.448125,0.472477,0.511927,0,0,0,0,0,0.445625,0.440625,0.443125,0.448125,0.472477,0.489908,0.511927,0.491743
000bb0ae453283b0,xclick,/m/015qff,1,0.523750,0.530000,0.485321,0.502752,0,0,0,0,0,0.527500,0.530000,0.526250,0.523750,0.485321,0.493578,0.502752,0.493578
000bb0ae453283b0,xclick,/m/015qff,1,0.536875,0.541875,0.493578,0.504587,0,0,0,0,0,0.539375,0.541875,0.540625,0.536875,0.493578,0.502752,0.504587,0.500917
000bb0ae453283b0,xclick,/m/015qff,1,0.715000,0.721250,0.466972,0.495413,1,0,0,0,0,0.720000,0.715000,0.717500,0.721250,0.466972,0.479817,0.495413,0.485321
000bb0ae453283b0,xclick,/m/015qff,1,0.893125,0.901875,0.468807,0.502752,0,0,0,0,0,0.899375,0.901875,0.898125,0.893125,0.468807,0.489908,0.502752,0.485321
000bb0ae453283b0,xclick,/m/033rq4,1,0.086875,0.140625,0.427523,0.523853,1,0,0,0,0,0.115000,0.086875,0.089375,0.140625,0.523853,0.438532,0.427523,0.429358
000bb0ae453283b0,xclick,/m/033rq4,1,0.120625,0.211250,0.145872,0.540367,1,0,0,0,0,0.168125,0.120625,0.147500,0.211250,0.540367,0.171560,0.145872,0.169725
000bb0ae453283b0,xclick,/m/033rq4,1,0.130625,0.190625,0.291743,0.522018,1,0,0,0,0,0.165000,0.130625,0.140625,0.190625,0.522018,0.307339,0.291743,0.305505
000bb0ae453283b0,xclick,/m/033rq4,1,0.206250,0.386875,0.121101,0.570642,1,0,0,0,0,0.386875,0.206250,0.231875,0.305625,0.164220,0.164220,0.121101,0.570642
000bb0ae453283b0,xclick,/m/033rq4,1,0.375625,0.445625,0.203670,0.540367,1,0,0,0,0,0.406250,0.375625,0.386875,0.445625,0.540367,0.212844,0.203670,0.226606
000bb0ae453283b0,xclick,/m/033rq4,1,0.841875,0.868750,0.296330,0.540367,1,0,0,0,0,0.861250,0.841875,0.863750,0.868750,0.540367,0.332110,0.296330,0.312844
000bb0ae453283b0,xclick,/m/033rq4,1,0.945625,0.962500,0.343119,0.525688,1,0,0,0,0,0.951875,0.945625,0.958125,0.962500,0.525688,0.371560,0.343119,0.348624
000bb0ae453283b0,xclick,/m/079cl,1,0.263125,0.399375,0.138532,0.512844,0,0,0,0,0,0.263125,0.340000,0.399375,0.348125,0.498165,0.138532,0.199083,0.512844
000bb200fc78fc30,xclick,/m/05s2s,1,0.000000,0.995313,0.651563,0.998438,1,1,0,0,0,0.000000,0.000000,0.445312,0.995313,0.656250,0.942187,0.998438,0.651563
000bb200fc78fc30,xclick,/m/09ld4,1,0.325000,0.950000,0.314063,0.942187,0,0,0,0,0,0.765625,0.950000,0.531250,0.325000,0.942187,0.609375,0.314063,0.517188
000bb2f7132013dc,activemil,/m/0d5gx,1,0.013021,0.924479,0.231250,0.970312,-1,-1,-1,-1,-1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000bb2f7132013dc,xclick,/m/01fdzj,1,0.562500,0.798177,0.212500,0.693750,0,0,0,0,0,0.677083,0.562500,0.798177,0.798177,0.212500,0.367969,0.693750,0.693750
000bb2f7132013dc,xclick,/m/01x3z,1,0.621094,0.682292,0.368750,0.411719,0,0,0,0,0,0.649740,0.682292,0.653646,0.621094,0.368750,0.391406,0.411719,0.394531
000bb2f7132013dc,xclick,/m/07j7r,1,0.000000,0.298177,0.619531,0.999219,0,1,0,0,0,0.062500,0.000000,0.298177,0.053385,0.619531,0.704688,0.835156,0.999219
000bb2f7132013dc,xclick,/m/07j7r,1,0.269531,0.839844,0.787500,0.999219,0,1,0,0,0,0.621094,0.516927,0.269531,0.839844,0.787500,0.999219,0.994531,0.996094
000bb2f7132013dc,xclick,/m/07j7r,1,0.782552,0.998698,0.619531,0.877344,1,1,1,0,0,0.942708,0.782552,0.997396,0.998698,0.636719,0.619531,0.877344,0.857031
000bb2f7132013dc,xclick,/m/0d4v4,1,0.320312,0.360677,0.703125,0.776563,0,0,0,0,0,0.320312,0.334635,0.355469,0.360677,0.776563,0.714844,0.703125,0.706250
000bb2f7132013dc,xclick,/m/0d4v4,1,0.385417,0.430990,0.871094,0.912500,0,0,0,0,0,0.385417,0.421875,0.430990,0.393229,0.876563,0.871094,0.912500,0.910937
000bb2f7132013dc,xclick,/m/0d4v4,1,0.424479,0.446615,0.800781,0.833594,0,0,0,0,0,0.424479,0.424479,0.446615,0.446615,0.833594,0.800781,0.800781,0.833594
000bb2f7132013dc,xclick,/m/0d4v4,1,0.460938,0.486979,0.802344,0.833594,0,0,0,0,0,0.460938,0.472656,0.481771,0.486979,0.833594,0.803906,0.802344,0.832031
000bb2f7132013dc,xclick,/m/0d4v4,1,0.486979,0.529948,0.866406,0.922656,1,0,0,0,0,0.498698,0.489583,0.486979,0.529948,0.872656,0.903906,0.922656,0.866406
000bb2f7132013dc,xclick,/m/0d4v4,1,0.606771,0.641927,0.431250,0.489844,0,0,0,0,0,0.615885,0.606771,0.632812,0.641927,0.489844,0.471094,0.432812,0.431250
000bb2f7132013dc,xclick,/m/0d4v4,1,0.658854,0.692708,0.428125,0.492969,0,0,0,0,0,0.661458,0.658854,0.675781,0.692708,0.489844,0.465625,0.428125,0.492969
000bb2f7132013dc,xclick,/m/0d4v4,1,0.678385,0.710938,0.835156,0.879687,0,0,0,0,0,0.678385,0.682292,0.690104,0.710938,0.879687,0.842187,0.835156,0.871094
000bb81adefe7332,xclick,/m/01g317,1,0.290000,0.393125,0.081667,0.296667,1,0,0,0,0,0.325625,0.290000,0.393125,0.393125,0.081667,0.130833,0.211667,0.296667
000bb81adefe7332,xclick,/m/01n5jq,1,0.385625,0.980000,0.005833,0.995833,0,1,0,0,0,0.385625,0.980000,0.959375,0.397500,0.007500,0.005833,0.995833,0.989167
000bb846e2629e83,xclick,/m/01mzpv,1,0.000000,0.998145,0.437500,0.998958,1,1,0,0,0,0.927644,0.220779,0.000000,0.998145,0.437500,0.998958,0.780208,0.691667
000bb846e2629e83,xclick,/m/035r7c,1,0.000000,0.226345,0.723958,0.994792,1,0,0,0,0,0.152134,0.000000,0.011132,0.226345,0.723958,0.848958,0.994792,0.784375
000bb846e2629e83,xclick,/m/0dzf4,1,0.217069,0.955473,0.460417,0.704167,1,0,0,0,0,0.873840,0.955473,0.333952,0.217069,0.460417,0.508333,0.704167,0.666667
000bb846e2629e83,xclick,/m/0dzf4,1,0.419295,0.669759,0.366667,0.479167,1,0,0,0,0,0.575139,0.419295,0.512059,0.669759,0.366667,0.458333,0.479167,0.372917
000bb846e2629e83,xclick,/m/0k65p,1,0.207792,0.417440,0.625000,0.706250,1,0,0,0,0,0.307978,0.417440,0.207792,0.304267,0.625000,0.658333,0.665625,0.706250
000bb846e2629e83,xclick,/m/0k65p,1,0.519481,0.649351,0.382292,0.439583,1,0,0,0,0,0.552876,0.519481,0.614100,0.649351,0.439583,0.423958,0.382292,0.403125
000bb8bd9b1bca65,xclick,/m/0138tl,1,0.440000,0.646875,0.790000,0.999167,0,1,0,0,0,0.465625,0.440000,0.561250,0.646875,0.790000,0.928333,0.999167,0.828333
000bb8bd9b1bca65,xclick,/m/0220r2,1,0.211250,0.566250,0.515000,0.805833,0,0,0,0,0,0.385625,0.397500,0.211250,0.566250,0.515000,0.805833,0.722500,0.709167
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.000000,0.099375,0.355000,0.583333,0,1,0,0,0,0.024375,0.000000,0.099375,0.055000,0.355000,0.463333,0.495833,0.583333
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.000000,0.254375,0.034167,0.580000,0,1,0,0,0,0.213750,0.000000,0.254375,0.125000,0.034167,0.294167,0.255000,0.580000
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.000000,0.294375,0.000000,0.195833,0,1,0,0,0,0.181875,0.000000,0.294375,0.293125,0.000000,0.195833,0.065000,0.065000
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.254375,0.424375,0.000000,0.320000,0,1,0,0,0,0.361250,0.254375,0.424375,0.390000,0.000000,0.305000,0.299167,0.320000
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.317500,0.470000,0.330833,0.535833,1,0,0,0,0,0.392500,0.317500,0.470000,0.397500,0.330833,0.423333,0.400833,0.535833
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.426875,0.999375,0.000000,0.484167,0,1,0,0,0,0.426875,0.999375,0.999375,0.801875,0.000000,0.000000,0.150000,0.484167
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.460625,0.550000,0.315000,0.568333,0,0,0,0,0,0.511250,0.460625,0.550000,0.517500,0.315000,0.499167,0.463333,0.568333
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.551250,0.630000,0.306667,0.545833,0,0,0,0,0,0.586250,0.551250,0.626250,0.630000,0.306667,0.444167,0.492500,0.545833
000bb8bd9b1bca65,xclick,/m/07j7r,1,0.626250,0.707500,0.256667,0.585833,0,0,0,0,0,0.662500,0.626250,0.707500,0.680625,0.256667,0.439167,0.485833,0.585833
000bbdf0dc8099d8,xclick,/m/01g317,1,0.000000,0.346516,0.421250,0.903750,0,1,0,0,0,0.248588,0.346516,0.000000,0.080038,0.421250,0.798125,0.660625,0.903750
000bbdf0dc8099d8,xclick,/m/01g317,1,0.403955,0.632768,0.087500,0.964375,1,0,0,1,0,0.632768,0.506591,0.403955,0.604520,0.941875,0.087500,0.240625,0.964375
000bbdf0dc8099d8,xclick,/m/01g317,1,0.416196,0.745763,0.010625,0.319375,1,0,0,1,0,0.478343,0.416196,0.745763,0.689266,0.010625,0.201250,0.290000,0.319375
000bbdf0dc8099d8,xclick,/m/01yx86,1,0.378531,0.749529,0.012500,0.978125,0,0,0,0,0,0.598870,0.475518,0.749529,0.378531,0.978125,0.012500,0.279375,0.851875
000bbdf0dc8099d8,xclick,/m/02p0tk3,1,0.000000,0.310734,0.424375,0.903750,0,1,0,0,0,0.243879,0.310734,0.000000,0.087571,0.424375,0.540000,0.638750,0.903750
000bbdf0dc8099d8,xclick,/m/02p0tk3,1,0.398305,0.607345,0.086875,0.968125,0,0,0,1,0,0.514124,0.398305,0.586629,0.607345,0.086875,0.516875,0.243750,0.968125
000bbdf0dc8099d8,xclick,/m/02p0tk3,1,0.439736,0.741055,0.010000,0.327500,1,0,0,1,0,0.475518,0.439736,0.741055,0.699623,0.010000,0.057500,0.285000,0.327500
000bbdf0dc8099d8,xclick,/m/035r7c,1,0.000000,0.125235,0.596875,0.905000,-1,-1,-1,-1,-1,0.001883,0.000000,0.081921,0.125235,0.596875,0.627500,0.905000,0.894375
000bbdf0dc8099d8,xclick,/m/035r7c,1,0.145009,0.340866,0.588125,0.811875,1,0,0,0,0,0.145009,0.340866,0.309793,0.183616,0.600000,0.790000,0.811875,0.588125
000bbdf0dc8099d8,xclick,/m/0dzf4,1,0.000000,0.236347,0.512500,0.747500,0,0,0,0,0,0.023540,0.000000,0.236347,0.218456,0.512500,0.603125,0.698125,0.747500
000bbdf0dc8099d8,xclick,/m/0dzf4,1,0.177024,0.246704,0.479375,0.737500,1,0,0,0,0,0.228814,0.177024,0.228814,0.246704,0.479375,0.583750,0.737500,0.598750
000bbdf0dc8099d8,xclick,/m/0dzf4,1,0.387947,0.496234,0.129375,0.341250,0,0,0,1,0,0.387947,0.450094,0.472693,0.496234,0.341250,0.328750,0.129375,0.141250
000bbdf0dc8099d8,xclick,/m/0dzf4,1,0.500942,0.576271,0.176875,0.360000,0,0,0,1,0,0.545198,0.576271,0.500942,0.508475,0.176875,0.195625,0.341250,0.360000
000bc1eb7f74adae,xclick,/m/01xyhv,1,0.000000,0.391875,0.254206,0.994393,0,1,0,0,0,0.140625,0.391875,0.358125,0.000000,0.254206,0.872897,0.994393,0.388785
000bc1eb7f74adae,xclick,/m/01xyhv,1,0.655625,0.999375,0.298131,0.999065,1,1,0,0,0,0.891250,0.999375,0.799375,0.655625,0.298131,0.591589,0.999065,0.752336
000bc1eb7f74adae,xclick,/m/04yx4,1,0.000000,0.422500,0.000000,0.992523,1,1,0,0,0,0.242500,0.000000,0.422500,0.283750,0.000000,0.435514,0.805607,0.992523
000bc1eb7f74adae,xclick,/m/04yx4,1,0.603750,0.999375,0.040187,0.999065,1,1,0,0,0,0.603750,0.817500,0.789375,0.999375,0.842991,0.040187,0.999065,0.760748
000bc33717a6371f,xclick,/m/01mzpv,1,0.014375,0.300625,0.422500,0.796667,1,0,0,0,0,0.091250,0.014375,0.275625,0.300625,0.422500,0.493333,0.796667,0.597500
000bc33717a6371f,xclick,/m/01mzpv,1,0.258125,0.363750,0.320000,0.520000,1,0,0,0,0,0.260625,0.363750,0.357500,0.258125,0.320000,0.413333,0.520000,0.327500
000bc33717a6371f,xclick,/m/01mzpv,1,0.755000,0.918125,0.410000,0.794167,1,0,0,0,0,0.856250,0.918125,0.818750,0.755000,0.410000,0.616667,0.794167,0.430833
000bc33717a6371f,xclick,/m/01s105,1,0.505625,0.798125,0.463333,0.711667,0,0,0,0,0,0.583750,0.505625,0.730625,0.798125,0.463333,0.486667,0.711667,0.550000
000bc33717a6371f,xclick,/m/01y9k5,1,0.738750,0.999375,0.458333,0.857500,1,1,0,0,0,0.738750,0.999375,0.879375,0.884375,0.519167,0.554167,0.857500,0.458333
000bc33717a6371f,xclick,/m/03m3pdh,1,0.000000,0.446875,0.573333,0.999167,0,1,0,0,0,0.107500,0.000000,0.123125,0.446875,0.573333,0.719167,0.999167,0.980833
000bc33717a6371f,xclick,/m/03rszm,1,0.131875,0.288125,0.015000,0.332500,1,0,0,0,0,0.221875,0.184375,0.131875,0.288125,0.332500,0.015000,0.157500,0.136667
000bc33717a6371f,xclick,/m/04bcr3,1,0.247500,0.455625,0.334167,0.554167,1,0,0,0,0,0.247500,0.455625,0.367500,0.343125,0.339167,0.356667,0.554167,0.334167
000bc33717a6371f,xclick,/m/04bcr3,1,0.739375,0.999375,0.474167,0.853333,1,1,0,0,0,0.739375,0.876875,0.969375,0.999375,0.503333,0.853333,0.474167,0.575000
000bc33717a6371f,xclick,/m/07c52,1,0.308125,0.381875,0.146667,0.255000,0,0,0,0,0,0.376250,0.381875,0.365000,0.308125,0.255000,0.255000,0.146667,0.153333
000bc33717a6371f,xclick,/m/07c52,1,0.564375,0.703750,0.152500,0.325000,0,0,0,0,0,0.689375,0.638750,0.703750,0.564375,0.152500,0.325000,0.157500,0.162500
000bc33717a6371f,xclick,/m/0dtln,1,0.375000,0.446875,0.199167,0.358333,0,0,0,0,0,0.440000,0.375000,0.411875,0.446875,0.358333,0.268333,0.199167,0.303333
000bc33717a6371f,xclick,/m/0gjbg72,1,0.325000,0.445000,0.268333,0.313333,1,0,0,0,0,0.352500,0.325000,0.445000,0.416875,0.268333,0.292500,0.299167,0.313333
000bc33717a6371f,xclick,/m/0gjbg72,1,0.510000,0.804375,0.492500,0.702500,1,0,0,0,0,0.518750,0.510000,0.783750,0.804375,0.492500,0.602500,0.557500,0.702500
000bc33717a6371f,xclick,/m/0gjbg72,1,0.591250,0.774375,0.330833,0.434167,1,0,0,0,0,0.603125,0.591250,0.773125,0.774375,0.330833,0.370000,0.382500,0.434167
000bc387c731dd97,activemil,/m/04yx4,1,0.785000,0.986875,0.091111,0.965556,1,1,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000bc387c731dd97,xclick,/m/03bt1vf,1,0.323750,0.393125,0.290000,0.522222,1,0,0,0,0,0.345625,0.323750,0.375000,0.393125,0.290000,0.322222,0.522222,0.427778
000bc387c731dd97,xclick,/m/03bt1vf,1,0.575000,0.645625,0.210000,0.998889,1,1,0,0,0,0.635625,0.645625,0.575000,0.622500,0.210000,0.214444,0.503333,0.998889
000bc387c731dd97,xclick,/m/03bt1vf,1,0.651875,0.767500,0.275556,0.998889,1,1,0,0,0,0.736875,0.651875,0.710000,0.767500,0.275556,0.548889,0.998889,0.867778
000bc387c731dd97,xclick,/m/03bt1vf,1,0.916250,0.982500,0.181111,0.407778,1,0,0,0,0,0.923750,0.982500,0.975000,0.916250,0.181111,0.322222,0.407778,0.255556
000bc387c731dd97,xclick,/m/04rky,1,0.000000,0.017500,0.244444,0.368889,1,1,0,0,0,0.005000,0.000000,0.000000,0.017500,0.244444,0.314444,0.368889,0.316667
000bc387c731dd97,xclick,/m/04rky,1,0.000000,0.101250,0.268889,0.594444,1,1,0,0,0,0.020000,0.000000,0.101250,0.101250,0.268889,0.457778,0.594444,0.594444
000bc387c731dd97,xclick,/m/04rky,1,0.111250,0.231875,0.227778,0.590000,1,0,0,0,0,0.181875,0.111250,0.231875,0.216250,0.227778,0.390000,0.431111,0.590000
000bc387c731dd97,xclick,/m/04rky,1,0.273750,0.339375,0.260000,0.592222,1,0,0,0,0,0.301875,0.273750,0.288125,0.339375,0.260000,0.476667,0.592222,0.462222
000bc387c731dd97,xclick,/m/04rky,1,0.322500,0.400625,0.294444,0.565556,1,0,0,0,0,0.348125,0.322500,0.400625,0.366250,0.294444,0.316667,0.481111,0.565556
000bc387c731dd97,xclick,/m/04rky,1,0.375000,0.468750,0.236667,0.603333,1,0,0,0,0,0.440625,0.375000,0.418750,0.468750,0.236667,0.553333,0.603333,0.327778
000bc387c731dd97,xclick,/m/04rky,1,0.412500,0.586875,0.160000,0.988889,1,0,0,0,0,0.548125,0.412500,0.465000,0.586875,0.160000,0.834444,0.988889,0.470000
000bc387c731dd97,xclick,/m/04rky,1,0.486875,0.609375,0.186667,0.867778,1,0,0,0,0,0.589375,0.486875,0.538125,0.609375,0.186667,0.583333,0.867778,0.253333
000bc387c731dd97,xclick,/m/04rky,1,0.562500,0.643125,0.157778,0.431111,1,0,0,0,0,0.615000,0.562500,0.568750,0.643125,0.157778,0.394444,0.431111,0.193333
000bc387c731dd97,xclick,/m/04rky,1,0.585625,0.655625,0.207778,0.492222,1,0,0,0,0,0.625000,0.586875,0.655625,0.585625,0.207778,0.492222,0.207778,0.492222
000bc387c731dd97,xclick,/m/04rky,1,0.585625,0.696875,0.205556,0.542222,1,0,0,0,0,0.650625,0.585625,0.596875,0.696875,0.205556,0.503333,0.542222,0.318889
000bc387c731dd97,xclick,/m/04rky,1,0.586875,0.743125,0.207778,0.998889,1,0,0,0,0,0.725000,0.586875,0.650625,0.743125,0.207778,0.626667,0.998889,0.218889
000bc387c731dd97,xclick,/m/04rky,1,0.650625,0.759375,0.271111,0.998889,1,0,0,0,0,0.732500,0.650625,0.682500,0.759375,0.271111,0.553333,0.998889,0.861111
000bc387c731dd97,xclick,/m/04rky,1,0.672500,0.748125,0.088889,0.327778,1,0,0,0,0,0.717500,0.672500,0.686250,0.748125,0.088889,0.268889,0.327778,0.173333
000bc387c731dd97,xclick,/m/04rky,1,0.694375,0.825000,0.160000,0.998889,1,1,0,0,0,0.768750,0.694375,0.825000,0.790625,0.160000,0.517778,0.346667,0.998889
000bc387c731dd97,xclick,/m/04rky,1,0.776250,0.867500,0.188889,0.998889,1,1,0,0,0,0.841875,0.776250,0.809375,0.867500,0.188889,0.628889,0.998889,0.292222
000bc387c731dd97,xclick,/m/04rky,1,0.792500,0.995625,0.111111,0.998889,1,1,0,0,0,0.883750,0.792500,0.868125,0.995625,0.111111,0.817778,0.998889,0.983333
000bc387c731dd97,xclick,/m/04rky,1,0.910625,0.954375,0.177778,0.310000,1,0,0,0,0,0.928750,0.910625,0.954375,0.949375,0.177778,0.264444,0.298889,0.310000
000bc387c731dd97,xclick,/m/04yx4,1,0.000000,0.103750,0.268889,0.596667,1,1,0,0,0,0.024375,0.103750,0.000000,0.005000,0.268889,0.576667,0.520000,0.596667
000bc387c731dd97,xclick,/m/04yx4,1,0.115000,0.235625,0.234444,0.590000,1,0,0,0,0,0.188125,0.235625,0.115000,0.217500,0.234444,0.421111,0.396667,0.590000
000bc387c731dd97,xclick,/m/04yx4,1,0.271250,0.335625,0.271111,0.592222,1,0,0,0,0,0.300625,0.335625,0.271250,0.301875,0.271111,0.421111,0.478889,0.592222
000bc387c731dd97,xclick,/m/04yx4,1,0.366250,0.476250,0.257778,0.598889,1,0,0,0,0,0.453125,0.476250,0.366250,0.411250,0.257778,0.373333,0.548889,0.598889
000bc387c731dd97,xclick,/m/04yx4,1,0.406250,0.594375,0.134444,0.986667,1,0,0,0,0,0.556875,0.594375,0.406250,0.463750,0.134444,0.248889,0.954444,0.986667
000bc387c731dd97,xclick,/m/04yx4,1,0.499375,0.612500,0.193333,0.836667,1,0,0,0,0,0.589375,0.612500,0.499375,0.515000,0.193333,0.280000,0.737778,0.836667
000bc387c731dd97,xclick,/m/04yx4,1,0.589375,0.698125,0.207778,0.544444,1,0,0,0,0,0.650625,0.698125,0.589375,0.605625,0.207778,0.318889,0.472222,0.544444
000bc387c731dd97,xclick,/m/04yx4,1,0.673750,0.758125,0.097778,0.330000,1,0,0,0,0,0.728750,0.758125,0.673750,0.689375,0.097778,0.191111,0.280000,0.330000
000bc387c731dd97,xclick,/m/04yx4,1,0.696875,0.827500,0.188889,0.998889,1,1,0,0,0,0.788750,0.827500,0.696875,0.722500,0.188889,0.351111,0.485556,0.998889
000bc387c731dd97,xclick,/m/05r655,1,0.323125,0.396250,0.282222,0.564444,1,0,0,0,0,0.340000,0.396250,0.323125,0.373125,0.282222,0.426667,0.323333,0.564444
000bc387c731dd97,xclick,/m/09j5n,1,0.450625,0.499375,0.850000,0.971111,1,0,0,0,0,0.461250,0.450625,0.485625,0.499375,0.850000,0.908889,0.971111,0.961111
000bc387c731dd97,xclick,/m/0fly7,1,0.150000,0.225625,0.501111,0.583333,1,0,0,0,0,0.193750,0.184375,0.225625,0.150000,0.501111,0.583333,0.561111,0.540000
000bc5006eb7fd98,xclick,/m/01bl7v,1,0.000000,0.422139,0.000000,0.452500,0,0,0,0,0,0.228893,0.000000,0.422139,0.095685,0.000000,0.245000,0.221250,0.452500
000bc5006eb7fd98,xclick,/m/035r7c,1,0.000000,0.193246,0.248750,0.457500,0,1,0,0,0,0.193246,0.000938,0.000000,0.101313,0.303750,0.248750,0.341250,0.457500
000bc5006eb7fd98,xclick,/m/035r7c,1,0.000000,0.421201,0.713750,0.999375,1,1,0,0,0,0.000000,0.170732,0.421201,0.144465,0.732500,0.713750,0.921875,0.999375
000bc5006eb7fd98,xclick,/m/035r7c,1,0.106942,0.839587,0.730625,0.986875,0,1,0,0,0,0.106942,0.354597,0.839587,0.759850,0.839375,0.730625,0.917500,0.986875
000bc5006eb7fd98,xclick,/m/03q69,1,0.099437,0.339587,0.000000,0.096250,0,1,0,0,0,0.232645,0.099437,0.306754,0.339587,0.000000,0.046875,0.096250,0.028125
000bc5006eb7fd98,xclick,/m/03q69,1,0.329268,0.803940,0.118125,0.563750,0,0,0,0,0,0.614447,0.500000,0.803940,0.329268,0.118125,0.551875,0.563750,0.543125
000bc5006eb7fd98,xclick,/m/03q69,1,0.380863,0.596623,0.000000,0.201875,1,1,0,0,0,0.424953,0.380863,0.414634,0.596623,0.000000,0.106250,0.201875,0.015625
000bc5006eb7fd98,xclick,/m/03q69,1,0.596623,0.814259,0.000625,0.150625,0,0,0,0,0,0.732645,0.814259,0.744841,0.596623,0.000625,0.061875,0.150625,0.096250
000bc5006eb7fd98,xclick,/m/03q69,1,0.898687,0.999062,0.000000,0.116875,0,1,0,0,0,0.965291,0.999062,0.975610,0.898687,0.000000,0.022500,0.116875,0.050000
000bc5006eb7fd98,xclick,/m/05r655,1,0.000000,0.836773,0.113750,0.999375,1,1,0,0,0,0.606004,0.000000,0.836773,0.775797,0.113750,0.679375,0.937500,0.999375
000bc5006eb7fd98,xclick,/m/05r655,1,0.794559,0.999062,0.000000,0.390000,1,1,0,0,0,0.794559,0.936210,0.999062,0.848968,0.175000,0.000000,0.045000,0.390000
